team,group,fifa_rank,rank_score,wc_matches,win_rate,draw_rate,avg_gf,avg_ga,avg_gd,avg_xg_scored,avg_xg_conceded,xg_matches
Argentina,I,1,1.0,23,0.7391,0.0435,1.6957,1.1739,0.5217,2.4167,1.554,11
France,H,2,0.9652,22,0.6364,0.1364,1.8636,0.9545,0.9091,1.6967,1.3221,14
Spain,F,3,0.9324,18,0.5,0.1667,1.5556,1.0,0.5556,2.3657,1.6853,8
England,G,4,0.8443,19,0.4211,0.2105,1.5789,1.1053,0.4737,2.0444,1.3355,12
Brazil,C,5,0.8217,22,0.5909,0.1364,1.6364,1.0909,0.5455,2.5949,0.7514,10
Belgium,L,6,0.7848,15,0.7333,0.0667,1.5333,0.7333,0.8,1.6419,1.3567,10
Portugal,J,7,0.7725,16,0.375,0.3125,1.8125,1.25,0.5625,1.35,1.201,9
Netherlands,K,8,0.7561,19,0.7895,0.0526,1.9474,0.7368,1.2105,1.7823,1.999,5
Germany,E,9,0.7316,20,0.65,0.1,2.1,0.9,1.2,2.4258,1.0844,6
Colombia,J,10,0.6967,9,0.6667,0.0,2.0,0.7778,1.2222,1.8067,2.4894,4
Morocco,C,12,0.6557,10,0.4,0.2,0.8,0.9,-0.1,1.2264,1.3216,10
Mexico,A,13,0.6332,15,0.4,0.2,0.9333,1.1333,-0.2,1.1603,1.6816,7
United States,D,14,0.6148,12,0.25,0.4167,1.0833,1.25,-0.1667,0.9846,1.0647,4
Switzerland,B,15,0.5963,15,0.4,0.2,1.2,1.4667,-0.2667,1.2341,1.3145,8
Croatia,G,16,0.584,17,0.6471,0.1176,1.6471,1.2941,0.3529,2.3319,2.1715,14
Uruguay,L,17,0.5697,19,0.5789,0.1053,1.2632,1.0,0.2632,1.3338,0.6815,8
Japan,K,18,0.5533,15,0.3333,0.1333,1.1333,1.2667,-0.1333,1.5339,1.8071,8
Senegal,H,19,0.5348,7,0.4286,0.1429,1.2857,1.5714,-0.2857,1.1345,0.9164,7
South Korea,A,20,0.5164,14,0.2143,0.2143,1.2143,1.7857,-0.5714,0.9451,1.776,7
Canada,B,21,0.502,3,0.0,0.0,0.6667,2.3333,-1.6667,1.3095,1.2356,3
Austria,I,22,0.4877,0,0.353,0.25,1.38,1.22,0.16,1.173,1.037,0
Sweden,L,24,0.459,5,0.6,0.0,1.2,0.8,0.4,1.4731,0.9269,5
Norway,H,25,0.4426,0,0.332,0.25,1.32,1.28,0.04,1.122,1.088,0
Chile,E,26,0.4262,8,0.5,0.0,1.125,1.125,0.0,0.9562,0.9562,0
Australia,D,27,0.4098,13,0.2308,0.1538,0.9231,2.0,-1.0769,0.8,1.3363,7
Turkey,D,28,0.3934,0,0.311,0.25,1.26,1.34,-0.08,1.071,1.139,0
Czech Republic,A,29,0.377,0,0.304,0.25,1.24,1.36,-0.12,1.054,1.156,0
Saudi Arabia,L,30,0.3607,6,0.3333,0.0,0.8333,2.0,-1.1667,1.0449,1.7601,6
Ghana,G,31,0.3443,11,0.2727,0.1818,1.2727,1.5455,-0.2727,1.1178,1.7004,3
Cote dIvoire,E,33,0.3115,6,0.3333,0.1667,1.3333,1.3333,0.0,1.1333,1.1333,0
Algeria,I,34,0.2951,7,0.1429,0.2857,1.0,1.2857,-0.2857,0.85,1.0929,0
Tunisia,F,35,0.2787,6,0.3333,0.1667,1.0,1.5,-0.5,1.2328,1.8427,6
Egypt,F,36,0.2623,3,0.0,0.0,0.6667,2.0,-1.3333,0.9952,1.8226,3
Iran,K,37,0.2459,9,0.2222,0.2222,0.7778,1.4444,-0.6667,1.0886,1.4252,6
Costa Rica,F,39,0.2131,11,0.3636,0.1818,0.9091,1.6364,-0.7273,0.5942,2.36,6
Paraguay,D,40,0.1967,5,0.4,0.4,0.6,0.4,0.2,0.51,0.34,0
Scotland,C,41,0.1803,0,0.22,0.25,1.0,1.6,-0.6,0.85,1.36,0
South Africa,A,42,0.1639,3,0.3333,0.3333,1.0,1.6667,-0.6667,0.85,1.4167,0
Jordan,I,43,0.1475,0,0.206,0.25,0.96,1.64,-0.68,0.816,1.394,0
Panama,G,44,0.1311,3,0.0,0.0,0.6667,3.6667,-3.0,0.7987,2.4109,3
Uzbekistan,J,45,0.1148,0,0.192,0.25,0.92,1.68,-0.76,0.782,1.428,0
New Zealand,K,46,0.0984,3,0.0,1.0,0.6667,0.6667,0.0,0.5667,0.5667,0
Qatar,B,47,0.082,3,0.0,0.0,0.3333,2.3333,-2.0,0.4693,1.257,3
DR Congo,J,48,0.0656,0,0.171,0.25,0.86,1.74,-0.88,0.731,1.479,0
Bosnia and Herzegovina,B,49,0.0492,3,0.3333,0.0,1.3333,1.3333,0.0,1.1333,1.1333,0
Haiti,C,50,0.0328,0,0.157,0.25,0.82,1.78,-0.96,0.697,1.513,0
Iraq,H,51,0.0164,0,0.15,0.25,0.8,1.8,-1.0,0.68,1.53,0
Thailand,E,52,0.0,0,0.143,0.25,0.78,1.82,-1.04,0.663,1.547,0
